Main Category,Sub-Category,Hierarchy Path,Component Role,Constraint Text,Subcategory Min Qty,Subcategory Max Qty,Table Rule/Note,Product #,Option Type,Description,Current Qty,Unit Price (USD),Price Delta (USD),Extended Price (USD),Price per GB (USD),HPE Recommended,Start Date,Discontinued Date,Diff Status,Previous List Price (USD),Price Change (USD),Price Change (%),Price History Trail
Processor,Intel Xeon 6th Gen Scalable Processors,HPE OCA > DL380 Gen12 SFF > Processor > Intel Xeon 6th Gen Scalable Processors,Processor,"min 1, max 2",1,2,"Selection constraint for Intel Xeon 6th Gen Scalable Processors: min 1, max 2",P74572-B21,Standard,Intel Xeon 6728P 2.7GHz 24-core 210W Processor for HPE,0,"$7,493.00","$3,251.00","$14,986.00",,No,06/02/2025,06/30/2029,UNCHANGED,"$7,493.00",$0.00,$0.00,2026-08-12: $7493.00 → 2026-08-12: $7493.00 → 2026-08-13: $7493.00 → 2026-08-14: $7493.00 → 2026-08-16: $7493.00 → 2026-08-19: $7493.00 → 2026-08-22: $7493.00 → 2026-08-22: $7493.00 → 2026-08-24: $3251.00 (▼)
Processor,Intel Xeon 6th Gen Scalable Processors,HPE OCA > DL380 Gen12 SFF > Processor > Intel Xeon 6th Gen Scalable Processors,Processor,"min 1, max 2",1,2,"Selection constraint for Intel Xeon 6th Gen Scalable Processors: min 1, max 2",P74573-B21,Standard,Intel Xeon 6730P 2.5GHz 32-core 250W Processor for HPE,0,"$10,516.00","$6,274.00","$21,032.00",,No,02/24/2025,06/30/2029,UNCHANGED,"$10,516.00",$0.00,$0.00,2026-08-12: $10516.00 → 2026-08-12: $10516.00 → 2026-08-13: $10516.00 → 2026-08-14: $10516.00 → 2026-08-16: $10516.00 → 2026-08-19: $10516.00 → 2026-08-22: $10516.00 → 2026-08-22: $10516.00 → 2026-08-24: $6274.00 (▼)
Processor,Intel Xeon 6th Gen Scalable Processors,HPE OCA > DL380 Gen12 SFF > Processor > Intel Xeon 6th Gen Scalable Processors,Processor,"min 1, max 2",1,2,"Selection constraint for Intel Xeon 6th Gen Scalable Processors: min 1, max 2",P74575-B21,Standard,Intel Xeon 6736P 2.0GHz 36-core 205W Processor for HPE,0,"$10,247.00","$6,005.00","$20,494.00",,No,02/24/2025,06/30/2029,UNCHANGED,"$10,247.00",$0.00,$0.00,2026-08-12: $10247.00 → 2026-08-12: $10247.00 → 2026-08-13: $10247.00 → 2026-08-14: $10247.00 → 2026-08-16: $10247.00 → 2026-08-19: $10247.00 → 2026-08-22: $10247.00 → 2026-08-22: $10247.00 → 2026-08-24: $6005.00 (▼)
Processor,Intel Xeon 6th Gen Scalable Processors,HPE OCA > DL380 Gen12 SFF > Processor > Intel Xeon 6th Gen Scalable Processors,Processor,"min 1, max 2",1,2,"Selection constraint for Intel Xeon 6th Gen Scalable Processors: min 1, max 2",P74576-B21,Standard,Intel Xeon 6737P 2.9GHz 32-core 270W Processor for HPE,0,"$14,682.00","$10,440.00","$29,364.00",,No,02/24/2025,06/30/2029,UNCHANGED,"$14,682.00",$0.00,$0.00,2026-08-12: $14682.00 → 2026-08-12: $14682.00 → 2026-08-13: $14682.00 → 2026-08-14: $14682.00 → 2026-08-16: $14682.00 → 2026-08-19: $14682.00 → 2026-08-22: $14682.00 → 2026-08-22: $14682.00 → 2026-08-24: $10440.00 (▼)
Processor,Intel Xeon 6th Gen Scalable Processors,HPE OCA > DL380 Gen12 SFF > Processor > Intel Xeon 6th Gen Scalable Processors,Processor,"min 1, max 2",1,2,"Selection constraint for Intel Xeon 6th Gen Scalable Processors: min 1, max 2",P74577-B21,Standard,Intel Xeon 6738P 2.9GHz 32-core 270W Processor for HPE,0,"$17,305.00","$13,063.00","$34,610.00",,No,06/02/2025,06/30/2029,UNCHANGED,"$17,305.00",$0.00,$0.00,2026-08-12: $17305.00 → 2026-08-12: $17305.00 → 2026-08-13: $17305.00 → 2026-08-14: $17305.00 → 2026-08-16: $17305.00 → 2026-08-19: $17305.00 → 2026-08-22: $17305.00 → 2026-08-22: $17305.00 → 2026-08-24: $13063.00 (▼)
Processor,Intel Xeon 6th Gen Scalable Processors,HPE OCA > DL380 Gen12 SFF > Processor > Intel Xeon 6th Gen Scalable Processors,Processor,"min 1, max 2",1,2,"Selection constraint for Intel Xeon 6th Gen Scalable Processors: min 1, max 2",P74578-B21,Standard,Intel Xeon 6732P 3.8GHz 32-core 350W Processor for HPE,0,"$13,581.00","$9,339.00","$27,162.00",,No,03/02/2026,06/30/2029,UNCHANGED,"$13,581.00",$0.00,$0.00,2026-08-12: $13581.00 → 2026-08-12: $13581.00 → 2026-08-13: $13581.00 → 2026-08-14: $13581.00 → 2026-08-16: $13581.00 → 2026-08-19: $13581.00 → 2026-08-22: $13581.00 → 2026-08-22: $13581.00 → 2026-08-24: $9339.00 (▼)
Processor,Intel Xeon 6th Gen Scalable Processors,HPE OCA > DL380 Gen12 SFF > Processor > Intel Xeon 6th Gen Scalable Processors,Processor,"min 1, max 2",1,2,"Selection constraint for Intel Xeon 6th Gen Scalable Processors: min 1, max 2",P74579-B21,Standard,Intel Xeon 6748P 2.5GHz 48-core 300W Processor for HPE,0,"$38,913.00","$34,671.00","$77,826.00",,No,06/02/2025,06/30/2029,UNCHANGED,"$38,913.00",$0.00,$0.00,2026-08-12: $38913.00 → 2026-08-12: $38913.00 → 2026-08-13: $38913.00 → 2026-08-14: $38913.00 → 2026-08-16: $38913.00 → 2026-08-19: $38913.00 → 2026-08-22: $38913.00 → 2026-08-22: $38913.00 → 2026-08-24: $34671.00 (▼)
Processor,Intel Xeon 6th Gen Scalable Processors,HPE OCA > DL380 Gen12 SFF > Processor > Intel Xeon 6th Gen Scalable Processors,Processor,"min 1, max 2",1,2,"Selection constraint for Intel Xeon 6th Gen Scalable Processors: min 1, max 2",P81591-B21,Standard,Intel Xeon 6745P 3.1GHz 32-core 300W Processor for HPE,0,"$14,818.00","$10,576.00","$29,636.00",,No,07/07/2025,06/30/2029,UNCHANGED,"$14,818.00",$0.00,$0.00,2026-08-12: $14818.00 → 2026-08-12: $14818.00 → 2026-08-13: $14818.00 → 2026-08-14: $14818.00 → 2026-08-16: $14818.00 → 2026-08-19: $14818.00 → 2026-08-22: $14818.00 → 2026-08-22: $14818.00 → 2026-08-24: $10576.00 (▼)
Processor,Intel Xeon 6th Gen Scalable Processors,HPE OCA > DL380 Gen12 SFF > Processor > Intel Xeon 6th Gen Scalable Processors,Processor,"min 1, max 2",1,2,"Selection constraint for Intel Xeon 6th Gen Scalable Processors: min 1, max 2",P87302-B21,Standard,Intel Xeon 6725P 3.7GHz 16-core 235W Processor for HPE,0,"$12,209.00","$7,967.00","$24,418.00",,No,01/05/2026,06/30/2029,UNCHANGED,"$12,209.00",$0.00,$0.00,2026-08-12: $12209.00 → 2026-08-12: $12209.00 → 2026-08-13: $12209.00 → 2026-08-14: $12209.00 → 2026-08-16: $12209.00 → 2026-08-19: $12209.00 → 2026-08-22: $12209.00 → 2026-08-22: $12209.00 → 2026-08-24: $7967.00 (▼)
Processor,Intel Xeon 6th Gen Scalable Processors,HPE OCA > DL380 Gen12 SFF > Processor > Intel Xeon 6th Gen Scalable Processors,Processor,"min 1, max 2",1,2,"Selection constraint for Intel Xeon 6th Gen Scalable Processors: min 1, max 2",P90157-B21,Standard,Intel Xeon 6762P 2.9GHz 64-core 350W Processor for HPE,0,"$46,351.00","$42,109.00","$92,702.00",,No,04/06/2026,06/30/2029,UNCHANGED,"$46,351.00",$0.00,$0.00,2026-08-22: $46351.00 → 2026-08-22: $46351.00 → 2026-08-24: $42109.00 (▼)
Cooling / Thermal,Standard & Performance Heat Sinks,HPE OCA > DL380 Gen12 SFF > Cooling / Thermal > Standard & Performance Heat Sinks,Cooling / Thermal,max 6,0,6,Selection constraint for Standard & Performance Heat Sinks: max 6,P74792-B21,Standard,HPE ProLiant Compute DL380 2U High Performance Heat Sink Kit,2,$316.00,,$632.00,,No,02/24/2025,06/30/2029,UNCHANGED,$316.00,$0.00,$0.00,2026-08-12: $316.00 → 2026-08-12: $316.00 → 2026-08-13: $316.00 → 2026-08-14: $316.00 → 2026-08-16: $316.00 → 2026-08-19: $316.00 → 2026-08-22: $316.00 → 2026-08-22: $316.00 → 2026-08-22: $316.00 → 2026-08-24: $2242025.00 (▲)
Cooling / Thermal,Standard & Performance Heat Sinks,HPE OCA > DL380 Gen12 SFF > Cooling / Thermal > Standard & Performance Heat Sinks,Cooling / Thermal,max 6,0,6,Mixing of Heat sink is not allowed.,P49145-B21,Standard,HPE ProLiant DL380 2U Standard Heat Sink Kit,0,$133.00,,NA,,No,04/03/2023,05/31/2028,UNCHANGED,$133.00,$0.00,$0.00,2026-08-12: $133.00 → 2026-08-12: $133.00 → 2026-08-13: $133.00 → 2026-08-14: $133.00 → 2026-08-16: $133.00 → 2026-08-19: $133.00 → 2026-08-22: $133.00 → 2026-08-22: $133.00 → 2026-08-22: $133.00 → 2026-08-24: (no price)
Cooling / Thermal,Standard & Performance Heat Sinks,HPE OCA > DL380 Gen12 SFF > Cooling / Thermal > Standard & Performance Heat Sinks,Cooling / Thermal,max 6,0,6,Mixing of Heat sink is not allowed.,P74204-B21,Standard,HPE ProLiant Compute DL380 Gen12 Cold Plate Module FIO Kit from PCIe NS204-u,0,"$2,027.00",,NA,,No,02/24/2025,06/30/2029,UNCHANGED,"$2,027.00",$0.00,$0.00,2026-08-12: $2027.00 → 2026-08-12: $2027.00 → 2026-08-13: $2027.00 → 2026-08-14: $2027.00 → 2026-08-16: $2027.00 → 2026-08-19: $2027.00 → 2026-08-22: $2027.00 → 2026-08-22: $2027.00 → 2026-08-24: $2242025.00 (▲)
Cooling / Thermal,Standard & Performance Heat Sinks,HPE OCA > DL380 Gen12 SFF > Cooling / Thermal > Standard & Performance Heat Sinks,Cooling / Thermal,max 6,0,6,Mixing of Heat sink is not allowed.,P74208-B21,Standard,HPE ProLiant Compute DL3XX Gen12 Cold Plate Module FIO Kit from PCIe,0,"$1,996.00",,NA,,No,02/24/2025,02/28/2028,UNCHANGED,"$1,996.00",$0.00,$0.00,2026-08-12: $1996.00 → 2026-08-12: $1996.00 → 2026-08-13: $1996.00 → 2026-08-14: $1996.00 → 2026-08-16: $1996.00 → 2026-08-19: $1996.00 → 2026-08-22: $1996.00 → 2026-08-22: $1996.00 → 2026-08-24: $2242025.00 (▲)
Cooling / Thermal,Standard & Performance Heat Sinks,HPE OCA > DL380 Gen12 SFF > Cooling / Thermal > Standard & Performance Heat Sinks,Cooling / Thermal,max 6,0,6,Mixing of Heat sink is not allowed.,P74787-B21,Standard,HPE ProLiant Compute DL3XX Gen12 High Performance Heat Sink Kit,0,$293.00,,NA,,No,02/24/2025,02/28/2028,UNCHANGED,$293.00,$0.00,$0.00,2026-08-12: $293.00 → 2026-08-12: $293.00 → 2026-08-13: $293.00 → 2026-08-14: $293.00 → 2026-08-16: $293.00 → 2026-08-19: $293.00 → 2026-08-22: $293.00 → 2026-08-22: $293.00 → 2026-08-24: $2242025.00 (▲)
Cooling / Thermal,Standard & Performance Heat Sinks,HPE OCA > DL380 Gen12 SFF > Cooling / Thermal > Standard & Performance Heat Sinks,Cooling / Thermal,max 6,0,6,Mixing of Heat sink is not allowed.,P74794-B21,Standard,HPE ProLiant Compute DL380 2U Max Performance Heat Sink Kit,0,$624.00,,NA,,No,02/24/2025,06/30/2029,UNCHANGED,$624.00,$0.00,$0.00,2026-08-12: $624.00 → 2026-08-12: $624.00 → 2026-08-13: $624.00 → 2026-08-14: $624.00 → 2026-08-16: $624.00 → 2026-08-19: $624.00 → 2026-08-22: $624.00 → 2026-08-22: $624.00 → 2026-08-22: $624.00 → 2026-08-24: $2242025.00 (▲)
Memory,DDR5 Registered Smart Memory,HPE OCA > DL380 Gen12 SFF > Memory > DDR5 Registered Smart Memory,Memory,max 32,0,32,Selection constraint for DDR5 Registered Smart Memory: max 32,P69727-F21,Standard,HPE 32GB (1x32GB) Dual Rank x8 DDR5-6400 CAS-52-52-52 EC8 Registered Smart FIO Memory Kit,2,"$13,909.00",,"$27,818.00",$434.66,No,04/06/2026,03/31/2028,UNCHANGED,"$13,909.00",$0.00,$0.00,2026-08-12: $13909.00 → 2026-08-12: $13909.00 → 2026-08-13: $13909.00 → 2026-08-14: $13909.00 → 2026-08-16: $13909.00 → 2026-08-19: $13909.00 → 2026-08-22: $13909.00 → 2026-08-22: $13909.00 → 2026-08-24: $2.00 (▼)
Memory,DDR5 Registered Smart Memory,HPE OCA > DL380 Gen12 SFF > Memory > DDR5 Registered Smart Memory,Memory,max 32,0,32,Mixing of x4 and x8 memory is not allowed,P69728-F21,Standard,HPE 64GB (1x64GB) Dual Rank x4 DDR5-6400 CAS-52-52-52 EC8 Registered Smart FIO Memory Kit,0,"$28,532.00",,NA,$445.81,No,04/06/2026,03/31/2028,UNCHANGED,"$28,532.00",$0.00,$0.00,2026-08-12: $28532.00 → 2026-08-12: $28532.00 → 2026-08-13: $28532.00 → 2026-08-14: $28532.00 → 2026-08-16: $28532.00 → 2026-08-19: $28532.00 → 2026-08-22: $28532.00 → 2026-08-22: $28532.00 → 2026-08-24: (no price)
Memory,DDR5 Registered Smart Memory,HPE OCA > DL380 Gen12 SFF > Memory > DDR5 Registered Smart Memory,Memory,max 32,0,32,These products are hidden due to Supply constraints,P69726-B21,Standard,HPE 16GB (1x16GB) Single Rank x8 DDR5-6400 CAS-52-52-52 EC8 Registered Smart Memory Kit,0,"$7,439.00",,NA,$464.94,No,02/24/2025,11/30/2027,UNCHANGED,"$7,439.00",$0.00,$0.00,2026-08-12: $7439.00 → 2026-08-12: $7439.00 → 2026-08-13: $7439.00 → 2026-08-14: $7439.00 → 2026-08-16: $7439.00 → 2026-08-19: $7439.00 → 2026-08-22: $7439.00 → 2026-08-22: $7439.00 → 2026-08-24: (no price)
Memory,DDR5 Registered Smart Memory,HPE OCA > DL380 Gen12 SFF > Memory > DDR5 Registered Smart Memory,Memory,max 32,0,32,These products are hidden due to Supply constraints,P69726-F21,Standard,HPE 16GB (1x16GB) Single Rank x8 DDR5-6400 CAS-52-52-52 EC8 Registered Smart FIO Memory Kit,0,"$7,439.00",,NA,$464.94,No,04/06/2026,11/30/2027,UNCHANGED,"$7,439.00",$0.00,$0.00,2026-08-12: $7439.00 → 2026-08-12: $7439.00 → 2026-08-13: $7439.00 → 2026-08-14: $7439.00 → 2026-08-16: $7439.00 → 2026-08-19: $7439.00 → 2026-08-22: $7439.00 → 2026-08-22: $7439.00 → 2026-08-24: $464.94 (▼)
Memory,DDR5 Registered Smart Memory,HPE OCA > DL380 Gen12 SFF > Memory > DDR5 Registered Smart Memory,Memory,max 32,0,32,96GB Memory cannot be mixed with any other Memory.,P69729-F21,Standard,HPE 96GB (1x96GB) Dual Rank x4 DDR5-6400 CAS-52-52-52 EC8 Registered Smart FIO Memory Kit,0,"$47,056.00",,NA,$490.17,No,04/06/2026,03/31/2028,UNCHANGED,"$47,056.00",$0.00,$0.00,2026-08-12: $47056.00 → 2026-08-12: $47056.00 → 2026-08-13: $47056.00 → 2026-08-14: $47056.00 → 2026-08-16: $47056.00 → 2026-08-19: $47056.00 → 2026-08-22: $47056.00 → 2026-08-22: $47056.00 → 2026-08-24: (no price)
Memory,DDR5 Registered Smart Memory,HPE OCA > DL380 Gen12 SFF > Memory > DDR5 Registered Smart Memory,Memory,max 32,0,32,128GB Memory cannot be mixed with any other Memory.,P69730-F21,Standard,HPE 128GB (1x128GB) Dual Rank x4 DDR5-6400 CAS-52-52-52 EC8 Registered Smart FIO Memory Kit,0,"$60,190.00",,NA,$470.23,No,04/06/2026,03/31/2028,UNCHANGED,"$60,190.00",$0.00,$0.00,2026-08-12: $60190.00 → 2026-08-12: $60190.00 → 2026-08-13: $60190.00 → 2026-08-14: $60190.00 → 2026-08-16: $60190.00 → 2026-08-19: $60190.00 → 2026-08-22: $60190.00 → 2026-08-22: $60190.00 → 2026-08-24: (no price)
Memory,DDR5 Registered Smart Memory,HPE OCA > DL380 Gen12 SFF > Memory > DDR5 Registered Smart Memory,Memory,max 32,0,32,Mixing of 3DS and non 3DS memory is not allowed.,P73447-F21,Standard,HPE 256GB (1x256GB) Quad Rank x4 DDR5-6400 CAS-60-52-52 EC8 Registered 3DS Smart FIO Memory Kit,0,"$133,186.00",,NA,$520.26,No,04/06/2026,03/31/2028,UNCHANGED,"$133,186.00",$0.00,$0.00,2026-08-12: $133186.00 → 2026-08-12: $133186.00 → 2026-08-13: $133186.00 → 2026-08-14: $133186.00 → 2026-08-16: $133186.00 → 2026-08-19: $133186.00 → 2026-08-22: $133186.00 → 2026-08-22: $133186.00 → 2026-08-24: (no price)
Memory,DDR4 Registered Smart Memory,HPE OCA > DL380 Gen12 SFF > Memory > DDR4 Registered Smart Memory,Chassis Infrastructure,max 32,0,32,Selection constraint for DDR4 Registered Smart Memory: max 32,P07818-B21,Standard,HPE DDR4 DIMM Blank Kit,0,$129.00,,NA,,No,10/01/2018,05/31/2028,UNCHANGED,$129.00,$0.00,$0.00,2026-08-12: $129.00 → 2026-08-12: $129.00 → 2026-08-13: $129.00 → 2026-08-14: $129.00 → 2026-08-16: $129.00 → 2026-08-19: $129.00 → 2026-08-22: $129.00 → 2026-08-22: $129.00 → 2026-08-24: $10012018.00 (▲)
PCIe Risers,Secondary PCIe Risers,HPE OCA > DL380 Gen12 SFF > PCIe Risers > Secondary PCIe Risers,PCIe Riser,max 3,0,3,Selection constraint for Secondary PCIe Risers: max 3,P74734-B21,Standard,HPE ProLiant Compute DL380 Gen12 2SFF Rear Primary/Secondary Riser Cage Kit,0,$233.00,,NA,,No,02/24/2025,06/30/2029,UNCHANGED,$233.00,$0.00,$0.00,2026-08-12: $233.00 → 2026-08-12: $233.00 → 2026-08-13: $233.00 → 2026-08-14: $233.00 → 2026-08-16: $233.00 → 2026-08-19: $233.00 → 2026-08-22: $233.00 → 2026-08-22: $233.00 → 2026-08-24: $2242025.00 (▲)
PCIe Risers,Secondary PCIe Risers,HPE OCA > DL380 Gen12 SFF > PCIe Risers > Secondary PCIe Risers,PCIe Riser,max 3,0,3,Selection constraint for Secondary PCIe Risers: max 3,P74743-B21,Standard,HPE ProLiant Compute DL3XX Gen12 Rear 2SFF U.3 HDD Stacking Drive Cage Kit,0,$198.00,,NA,,No,02/24/2025,02/28/2028,UNCHANGED,$198.00,$0.00,$0.00,2026-08-12: $198.00 → 2026-08-12: $198.00 → 2026-08-13: $198.00 → 2026-08-14: $198.00 → 2026-08-16: $198.00 → 2026-08-19: $198.00 → 2026-08-22: $198.00 → 2026-08-22: $198.00 → 2026-08-24: $2242025.00 (▲)
PCIe Risers,Secondary PCIe Risers,HPE OCA > DL380 Gen12 SFF > PCIe Risers > Secondary PCIe Risers,PCIe Riser,max 3,0,3,Selection constraint for Secondary PCIe Risers: max 3,P74749-B21,Standard,HPE ProLiant Compute DL3XX Gen12 SFF Universal Media Bay Kit,0,$152.00,,NA,,No,02/24/2025,02/28/2028,UNCHANGED,$152.00,$0.00,$0.00,2026-08-12: $152.00 → 2026-08-12: $152.00 → 2026-08-13: $152.00 → 2026-08-14: $152.00 → 2026-08-16: $152.00 → 2026-08-19: $152.00 → 2026-08-22: $152.00 → 2026-08-22: $152.00 → 2026-08-24: $2242025.00 (▲)
PCIe Risers,Secondary PCIe Risers,HPE OCA > DL380 Gen12 SFF > PCIe Risers > Secondary PCIe Risers,PCIe Riser,max 3,0,3,Selection constraint for Secondary PCIe Risers: max 3,P75740-B21,Standard,HPE ProLiant Compute DL3XX Gen12 8SFF x1 U.3 Tri-Mode Drive Cage Kit,0,$260.00,,NA,,No,02/24/2025,02/28/2028,UNCHANGED,$260.00,$0.00,$0.00,2026-08-12: $260.00 → 2026-08-12: $260.00 → 2026-08-13: $260.00 → 2026-08-14: $260.00 → 2026-08-16: $260.00 → 2026-08-19: $260.00 → 2026-08-22: $260.00 → 2026-08-22: $260.00 → 2026-08-24: $2242025.00 (▲)
PCIe Risers,Secondary PCIe Risers,HPE OCA > DL380 Gen12 SFF > PCIe Risers > Secondary PCIe Risers,PCIe Riser,max 3,0,3,Selection constraint for Secondary PCIe Risers: max 3,P75741-B21,Standard,HPE ProLiant Compute DL3XX Gen12 8SFF x4 U.3 Tri-Mode Drive Cage Kit,0,$355.00,,NA,,No,02/24/2025,02/28/2028,UNCHANGED,$355.00,$0.00,$0.00,2026-08-12: $355.00 → 2026-08-12: $355.00 → 2026-08-13: $355.00 → 2026-08-14: $355.00 → 2026-08-16: $355.00 → 2026-08-19: $355.00 → 2026-08-22: $355.00 → 2026-08-22: $355.00 → 2026-08-24: $2242025.00 (▲)
PCIe Risers,Secondary PCIe Risers,HPE OCA > DL380 Gen12 SFF > PCIe Risers > Secondary PCIe Risers,PCIe Riser,max 3,0,3,Selection constraint for Secondary PCIe Risers: max 3,P75807-B21,Standard,HPE ProLiant Compute DL3XX Gen12 Front SFF for 2SFF Enablement U.3 HDD Front Cage Kit,0,$179.00,,NA,,No,02/24/2025,02/28/2028,UNCHANGED,$179.00,$0.00,$0.00,2026-08-12: $179.00 → 2026-08-12: $179.00 → 2026-08-13: $179.00 → 2026-08-14: $179.00 → 2026-08-16: $179.00 → 2026-08-19: $179.00 → 2026-08-22: $179.00 → 2026-08-22: $179.00 → 2026-08-24: $2242025.00 (▲)
PCIe Risers,Secondary PCIe Risers,HPE OCA > DL380 Gen12 SFF > PCIe Risers > Secondary PCIe Risers,PCIe Riser,max 3,0,3,Selection constraint for Secondary PCIe Risers: max 3,P76449-B21,Standard,HPE ProLiant Compute DL3XX Gen12 Multipurpose Drive Cage Kit,0,$73.00,,NA,,No,02/24/2025,02/28/2028,UNCHANGED,$73.00,$0.00,$0.00,2026-08-12: $73.00 → 2026-08-12: $73.00 → 2026-08-13: $73.00 → 2026-08-14: $73.00 → 2026-08-16: $73.00 → 2026-08-19: $73.00 → 2026-08-22: $73.00 → 2026-08-22: $73.00 → 2026-08-24: $2242025.00 (▲)
PCIe Risers,Secondary PCIe Risers,HPE OCA > DL380 Gen12 SFF > PCIe Risers > Secondary PCIe Risers,PCIe Riser,max 3,0,3,Selection constraint for Secondary PCIe Risers: max 3,P76450-B21,Standard,HPE ProLiant Compute Gen12 4EDSFF Drive Cage Kit,0,$169.00,,NA,,No,02/24/2025,02/28/2028,UNCHANGED,$169.00,$0.00,$0.00,2026-08-12: $169.00 → 2026-08-12: $169.00 → 2026-08-13: $169.00 → 2026-08-14: $169.00 → 2026-08-16: $169.00 → 2026-08-19: $169.00 → 2026-08-22: $169.00 → 2026-08-22: $169.00 → 2026-08-24: $2242025.00 (▲)
Drive Enclosures / Drives,SFF Drive Cages & Enablement,HPE OCA > DL380 Gen12 SFF > Drive Enclosures / Drives > SFF Drive Cages & Enablement,Drive Cage / Drive,max 24,0,24,Supported with EDSFF CTO Server only.,P74738-B21,Standard,HPE ProLiant Compute Gen12 12EDSFF Drive Cage Kit,0,$488.00,,NA,,No,02/24/2025,02/28/2028,UNCHANGED,$488.00,$0.00,$0.00,2026-08-12: $488.00 → 2026-08-12: $488.00 → 2026-08-13: $488.00 → 2026-08-14: $488.00 → 2026-08-16: $488.00 → 2026-08-19: $488.00 → 2026-08-22: $488.00 → 2026-08-22: $488.00 → 2026-08-24: (no price)
PCIe Risers,Tertiary PCIe Risers,HPE OCA > DL380 Gen12 SFF > PCIe Risers > Tertiary PCIe Risers,PCIe Riser,max 3,0,3,Supported with 8LFF and 12LFF CTO Server only.,P74741-B21,Standard,HPE ProLiant Compute DL380 Gen12 4LFF SAS/SATA LP Midplane Drive Cage Kit,0,$262.00,,NA,,No,02/24/2025,06/30/2029,UNCHANGED,$262.00,$0.00,$0.00,2026-08-12: $262.00 → 2026-08-12: $262.00 → 2026-08-13: $262.00 → 2026-08-14: $262.00 → 2026-08-16: $262.00 → 2026-08-19: $262.00 → 2026-08-22: $262.00 → 2026-08-22: $262.00 → 2026-08-24: (no price)
PCIe Risers,Tertiary PCIe Risers,HPE OCA > DL380 Gen12 SFF > PCIe Risers > Tertiary PCIe Risers,PCIe Riser,max 3,0,3,Supported with 8LFF and 12LFF CTO Server only.,P74746-B21,Standard,HPE ProLiant Compute DL380 Gen12 2LFF Rear Primary Drive Cage Kit,0,$182.00,,NA,,No,02/24/2025,06/30/2029,UNCHANGED,$182.00,$0.00,$0.00,2026-08-12: $182.00 → 2026-08-12: $182.00 → 2026-08-13: $182.00 → 2026-08-14: $182.00 → 2026-08-16: $182.00 → 2026-08-19: $182.00 → 2026-08-22: $182.00 → 2026-08-22: $182.00 → 2026-08-24: $2242025.00 (▲)
PCIe Risers,Tertiary PCIe Risers,HPE OCA > DL380 Gen12 SFF > PCIe Risers > Tertiary PCIe Risers,PCIe Riser,max 3,0,3,Supported with 8LFF and 12LFF CTO Server only.,P75411-B21,Standard,HPE ProLiant Compute DL380 Gen12 2LFF Rear/Tertiary Drive Cage Kit,0,$714.00,,NA,,No,02/24/2025,06/30/2029,UNCHANGED,$714.00,$0.00,$0.00,2026-08-12: $714.00 → 2026-08-12: $714.00 → 2026-08-13: $714.00 → 2026-08-14: $714.00 → 2026-08-16: $714.00 → 2026-08-19: $714.00 → 2026-08-22: $714.00 → 2026-08-22: $714.00 → 2026-08-24: $2242025.00 (▲)
PCIe Risers,Tertiary PCIe Risers,HPE OCA > DL380 Gen12 SFF > PCIe Risers > Tertiary PCIe Risers,PCIe Riser,max 3,0,3,Supported with 8LFF and 12LFF CTO Server only.,P76875-B21,Standard,HPE ProLiant Compute DL380 Gen12 2LFF Rear Secondary Drive Cage Kit,0,$182.00,,NA,,No,02/24/2025,06/30/2029,UNCHANGED,$182.00,$0.00,$0.00,2026-08-12: $182.00 → 2026-08-12: $182.00 → 2026-08-13: $182.00 → 2026-08-14: $182.00 → 2026-08-16: $182.00 → 2026-08-19: $182.00 → 2026-08-22: $182.00 → 2026-08-22: $182.00 → 2026-08-24: $2242025.00 (▲)
Drive Enclosures / Drives,SFF Drive Cages & Enablement,HPE OCA > DL380 Gen12 SFF > Drive Enclosures / Drives > SFF Drive Cages & Enablement,Drive Cage / Drive,max 24,0,24,Supported with 8LFF CTO Server only.,P74744-B21,Standard,HPE ProLiant Compute DL3XX Gen12 Front LFF for 2SFF Enablement Side-by-Side U.3 HDD Front Cage Kit,0,$224.00,,NA,,No,02/24/2025,02/28/2028,UNCHANGED,$224.00,$0.00,$0.00,2026-08-12: $224.00 → 2026-08-12: $224.00 → 2026-08-13: $224.00 → 2026-08-14: $224.00 → 2026-08-16: $224.00 → 2026-08-19: $224.00 → 2026-08-22: $224.00 → 2026-08-22: $224.00 → 2026-08-24: (no price)
PCIe Risers,Tertiary PCIe Risers,HPE OCA > DL380 Gen12 SFF > PCIe Risers > Tertiary PCIe Risers,Cable Kit,max 3,0,3,Define connection for 8SFF x4 Cage only needed if cage is selected.,DA8SFFX2,Standard,Direct Attach x2                       Nvme option not available with 8sff smart chassis choice.,0,$0.00,NA,NA,,No,01/01/2000,12/31/3999,UNCHANGED,N/A,$0.00,$0.00,2026-08-16: (no price) → 2026-08-19: (no price) → 2026-08-22: (no price) → 2026-08-22: (no price) → 2026-08-22: (no price) → 2026-08-24: (no price)
PCIe Risers,Tertiary PCIe Risers,HPE OCA > DL380 Gen12 SFF > PCIe Risers > Tertiary PCIe Risers,Cable Kit,max 3,0,3,Define connection for 8SFF x4 Cage only needed if cage is selected.,DA8SFFX4,Standard,Direct Attach x4                       Nvme option not available with 8sff smart chassis choice.,0,$0.00,NA,NA,,No,01/01/2000,12/31/3999,UNCHANGED,N/A,$0.00,$0.00,2026-08-16: (no price) → 2026-08-19: (no price) → 2026-08-22: (no price) → 2026-08-22: (no price) → 2026-08-22: (no price) → 2026-08-24: (no price)
